timestamp,open,high,low,close,volume,symbol,daily_change,bullish_marubozu,bearish_marubozu,bullish_engulfing,bearish_engulfing,RSI,EMA_12,EMA_26,MACD,Signal_Line,trend,support,resistance,stop_loss,target,rrr,valid_rrr,valid_stock,expected_profit,expected_loss,profit_correct
2024-05-06,1420.0,1445.7,1417.1,1425.9,6445422.0,INFY.NSE,5.900000000000091,False,False,True,False,47.408283353816934,1431.9781658523086,1450.8013520958325,-18.823186243523878,-18.250086076918517,Downtrend,1403.2,1446.85,1375.136,1446.85,0.4126940351430101,False,True,1.4692474928115449,3.560137457044682,True
2024-05-09,1427.55,1449.95,1424.85,1439.55,6088406.0,INFY.NSE,12.0,False,False,True,False,62.04962110340654,1433.5223207780716,1447.73040321584,-14.208082437768326,-16.87829988652208,Uptrend,1403.2,1449.95,1375.136,1449.95,0.16145558418977385,False,True,0.7224479872182342,4.474592754680281,True
2024-05-10,1435.05,1435.95,1413.0,1424.9,8777481.0,INFY.NSE,-10.149999999999864,False,False,False,True,57.344496516933894,1432.1958098891375,1446.0392622368888,-13.843452347751281,-16.27133037876792,Uptrend,1403.2,1449.95,1478.949,1403.2,0.4014875390849054,False,True,1.7580181065337885,-3.793178468664466,True
2024-05-16,1433.95,1455.75,1427.0,1453.35,9249145.0,INFY.NSE,19.399999999999864,False,False,True,False,52.63266049973757,1432.2153619476512,1442.1079252659933,-9.892563318342127,-13.745651284750753,Uptrend,1403.2,1455.75,1375.136,1455.75,0.030685043598333964,False,True,0.1651357209206379,5.3816355317026145,True
2024-06-05,1400.15,1438.0,1400.15,1430.1,9233424.0,INFY.NSE,29.949999999999818,False,False,True,False,61.58453777452664,1430.1766625329228,1437.93130989522,-7.754647362297192,-4.297410735919037,Downtrend,1358.35,1479.6,1331.183,1479.6,0.5004195436578146,False,True,3.4612964128382635,6.916789035731761,True
2024-06-10,1525.3,1529.8,1497.3,1499.75,6810606.0,INFY.NSE,-25.549999999999955,False,False,False,False,52.999592927794296,1458.9780326951843,1451.2515732923239,7.726459402860428,-0.4735284242516884,Uptrend,1358.35,1539.7,1570.4940000000001,1358.35,1.9987560782539835,True,True,2.663777296216039,-4.717052842140366,True
2024-06-11,1500.05,1506.45,1493.95,1495.75,4853054.0,INFY.NSE,-4.2999999999999545,False,False,False,False,52.016431063705305,1464.6352584343867,1454.5477530484482,10.087505385938584,1.638678337786366,Uptrend,1358.35,1539.7,1570.4940000000001,1358.35,1.838274644118589,True,True,2.9383252548888548,-4.997091759986638,True
2024-06-13,1495.0,1505.0,1489.35,1493.95,7307565.0,INFY.NSE,-1.0499999999999545,False,False,False,False,55.414654152155045,1471.8222856246202,1459.5687869071057,12.253498717514503,5.256377874793747,Uptrend,1358.35,1539.7,1570.4940000000001,1358.35,1.7715301003344477,True,True,3.0623514843200907,-5.123598514006499,True
2024-06-14,1503.7,1503.7,1486.05,1488.9,4237727.0,INFY.NSE,-14.799999999999955,False,False,False,False,63.00465709110903,1474.4496262977557,1461.7414693584315,12.708156939324226,6.746733687699843,Uptrend,1358.35,1539.7,1570.4940000000001,1358.35,1.599995097678752,True,True,3.411914836456441,-5.480153133185577,True
2024-06-27,1538.45,1578.4,1532.05,1573.35,14757754.0,INFY.NSE,34.899999999999864,False,False,True,False,40.88389165996504,1521.1814026445809,1494.824305884259,26.357096760321838,19.031686110646557,Uptrend,1486.05,1578.4,1456.329,1578.4,0.043154647456441014,False,True,0.32097117615280657,7.437696634569548,True
2024-06-28,1572.55,1588.5,1564.25,1566.75,8197544.0,INFY.NSE,-5.7999999999999545,False,False,False,False,49.6083417220056,1528.191956083876,1500.1521350780176,28.039821005858357,20.833313089688918,Uptrend,1486.05,1588.5,1620.27,1486.05,1.5078475336322883,True,True,1.3882240306366682,-3.4159885112494006,True
2024-07-01,1559.5,1599.9,1559.5,1590.8,6801771.0,INFY.NSE,31.299999999999955,False,False,True,False,66.44420412191904,1537.8239628402027,1506.8667917389052,30.95717110129749,22.858084692010635,Uptrend,1495.4,1599.9,1465.492,1599.9,0.07262106170396253,False,True,0.5720392255469032,7.877042997234096,True
2024-07-05,1651.45,1665.85,1633.35,1647.45,7065022.0,INFY.NSE,-4.0,False,False,False,False,76.22560118253226,1587.0007401681808,1541.5109339004891,45.48980626769162,33.91952585444309,Strong Uptrend,1515.4,1665.85,1699.167,1515.4,2.5533190246920796,True,True,1.1168775987131543,-3.139215150687418,True
2024-07-08,1643.1,1666.0,1640.0,1661.65,5880533.0,INFY.NSE,18.550000000000182,False,False,True,False,73.96406194720227,1598.4852416807682,1550.4101239819342,48.07511769883399,36.750644223321274,Strong Uptrend,1520.35,1666.0,1489.943,1666.0,0.02533385359944502,False,True,0.2617879818252887,10.333523906959956,True
2024-07-09,1659.9,1666.75,1651.0,1657.15,5191182.0,INFY.NSE,-2.75,False,False,False,False,68.84752562821498,1607.5105891144963,1558.3167814647538,49.19380764974244,39.239276908605504,Uptrend,1532.05,1666.75,1700.085,1532.05,2.913706766041698,True,True,0.5793078478109953,-2.5908940047672173,True
2024-07-10,1657.0,1674.0,1637.55,1648.25,9852770.0,INFY.NSE,-8.75,False,False,False,False,62.66219208493283,1613.7781907891892,1564.9785013562537,48.799689432935565,41.15135941347152,Uptrend,1532.05,1674.0,1707.48,1532.05,1.9618436603072769,True,True,1.5622630062187168,-3.593508266343092,True
2024-07-11,1656.0,1665.0,1642.05,1652.7,8857679.0,INFY.NSE,-3.2999999999999545,False,False,False,False,62.33684264735893,1619.7661614370063,1571.4763901446793,48.28977129232703,42.57904178924262,Uptrend,1559.5,1674.0,1707.48,1559.5,1.7013508579773657,True,True,1.288800145216915,-3.3145761481212546,True
2024-07-12,1680.0,1719.75,1666.65,1711.75,17078316.0,INFY.NSE,31.75,False,False,True,False,67.40695248235517,1633.9175212159284,1581.86702791174,52.05049330418842,44.473332092231786,Uptrend,1559.5,1719.75,1528.31,1719.75,0.0436109899694723,False,True,0.46735796699284354,10.716518183145906,True
2024-07-15,1726.2,1728.0,1702.65,1707.05,6942230.0,INFY.NSE,-19.15000000000009,False,False,False,False,56.06348759370427,1645.1686717980933,1591.1398406590185,54.02883113907478,46.38443190160039,Uptrend,1586.5,1728.0,1762.56,1586.5,2.1716807782381546,True,True,1.2272634076330537,-3.251808675785712,True
2024-07-19,1844.0,1844.0,1786.45,1792.95,29819116.0,INFY.NSE,-51.049999999999955,False,False,False,False,47.539480799453806,1691.5079663920176,1626.1043088094887,65.40365758252892,53.70801194274237,Uptrend,1633.35,1844.0,1880.88,1633.35,1.815080177413852,True,True,2.8472628907666113,-4.90420814858195,False
2024-07-24,1837.5,1842.35,1819.6,1833.95,6002845.0,INFY.NSE,-3.5499999999999545,False,False,False,False,69.13521298692727,1745.4944484605257,1667.690719156036,77.8037293044897,64.03283641787355,Uptrend,1637.55,1844.0,1880.88,1637.55,4.184956317920303,True,True,0.5479974917527716,-2.558957441587833,False
2024-07-29,1893.6,1903.0,1864.0,1871.1,4635931.0,INFY.NSE,-22.5,False,False,False,False,49.5939591472386,1790.9258128816384,1707.2249548754285,83.70085800620996,72.71385019490134,Uptrend,1700.0,1903.0,1941.06,1700.0,2.4456832475700376,True,True,1.7048794826572653,-3.738977072310408,False
2024-07-31,1877.0,1885.15,1865.05,1868.25,5004209.0,INFY.NSE,-8.75,False,False,False,True,41.38861927256751,1814.0462920631849,1730.8074030139135,83.23888904927139,76.68529428391643,Uptrend,1719.0,1903.0,1941.06,1719.0,2.0498557890399685,True,True,1.860029439314867,-3.897230028101161,False
2024-08-12,1773.05,1803.5,1768.1,1797.4,4315329.0,INFY.NSE,24.350000000000136,False,False,True,False,21.03423593182079,1789.087034147833,1754.4929953899125,34.59403875792054,51.77302635817555,Strong Downtrend,1718.55,1885.15,1684.1789999999999,1885.15,0.7750329002570179,False,True,4.882051852676087,6.299154334038068,False
2024-08-14,1802.0,1825.0,1797.45,1823.25,7450718.0,INFY.NSE,21.25,False,False,True,False,21.091534947432763,1795.4315451590994,1762.5324034550003,32.899141704099065,44.9463489776578,Strong Downtrend,1718.55,1867.9,1684.1789999999999,1867.9,0.32105902740326914,False,True,2.448923625394219,7.627642945290011,False
2024-08-20,1880.0,1885.7,1868.2,1872.2,3870333.0,INFY.NSE,-7.7999999999999545,False,False,False,False,32.8454503249538,1823.2688605401734,1783.7933193102874,39.47554122988595,41.47961314126891,Downtrend,1727.1,1885.7,1923.414,1727.1,2.8332096692310755,True,True,0.7210768080333297,-2.735498344193993,False
2024-08-21,1875.1,1879.0,1867.1,1872.7,1966902.0,INFY.NSE,-2.3999999999998636,False,False,False,False,39.91710417467678,1830.8736512263006,1790.3789993613773,40.4946518649233,41.28262088599979,Downtrend,1727.1,1885.7,1923.414,1727.1,2.8710020901526265,True,True,0.6941848667699044,-2.7080685641052993,False
2024-08-22,1884.0,1893.65,1869.7,1880.25,4300287.0,INFY.NSE,-3.75,False,False,False,False,38.46250309332668,1838.4700125761003,1797.0361105197937,41.43390205630658,41.31287712006115,Uptrend,1727.1,1893.65,1931.5230000000001,1727.1,2.9869521970627755,True,True,0.7126711873421135,-2.7269246110889585,False
2024-08-23,1878.2,1882.6,1857.0,1862.1,5015935.0,INFY.NSE,-16.100000000000136,False,False,False,False,38.78306855097118,1842.1053952567004,1801.855657888698,40.24973736800234,41.100249169649395,Downtrend,1756.0,1893.65,1931.5230000000001,1756.0,1.528311942727908,True,True,1.6943236131249761,-3.7282100853874782,False
2024-09-03,1967.0,1967.0,1936.45,1941.25,4694322.0,INFY.NSE,-25.75,False,False,False,True,64.28538993055429,1906.4283727038508,1855.9700459820908,50.45832672175993,46.322780029281475,Uptrend,1857.0,1975.75,2015.265,1857.0,1.1382827805174611,False,True,1.777205408886027,-3.812749517063753,False
2024-09-06,1922.0,1936.5,1896.85,1901.85,5848106.0,INFY.NSE,-20.15000000000009,False,False,False,True,50.050483053925895,1910.9673482334208,1868.8840252232978,42.08332301012297,45.69829626630872,Downtrend,1864.0,1975.75,2015.265,1864.0,0.33373010624696775,False,True,3.885690248968115,-5.963404053947483,False
2024-09-12,1925.0,1956.4,1910.8,1950.45,8555092.0,INFY.NSE,25.450000000000045,False,False,True,False,56.53394831695952,1915.5611514122584,1882.0285639475514,33.53258746470692,39.010597081604935,Downtrend,1889.0,1975.75,1851.22,1975.75,0.25496321676912176,False,True,1.2971365582301497,5.087543900125613,True
2024-09-18,1938.75,1938.75,1881.3,1892.15,6385468.0,INFY.NSE,-46.59999999999991,False,False,False,True,49.368500904306195,1923.255471370991,1895.597619852462,27.657851518529014,34.46786913829665,Downtrend,1881.3,1958.6,1997.772,1881.3,0.10272481111889713,False,True,3.5118780223555115,-5.582115582802624,False
2024-09-23,1909.0,1918.9,1878.45,1896.45,3636672.0,INFY.NSE,-12.549999999999955,False,False,False,True,43.20144367348239,1913.6522678173826,1896.2683234361998,17.3839443811828,27.38981126402168,Downtrend,1867.4,1958.6,1997.772,1867.4,0.286709697795148,False,True,3.2771757757916036,-5.3427192913074375,False
2024-10-01,1875.0,1908.95,1875.0,1904.35,4029072.0,INFY.NSE,29.34999999999991,False,False,True,False,64.43960338161108,1902.8063520903415,1896.4139993440458,6.392352746295728,13.93879700933404,Downtrend,1867.4,1974.6,1830.0520000000001,1974.6,0.9455167030068132,False,True,3.688922729540263,3.9014886969306994,False
2024-10-10,1957.9,1964.0,1914.1,1919.0,4782119.0,INFY.NSE,-38.90000000000009,False,False,False,True,48.57694818258822,1920.3556016439677,1908.5212321130107,11.83436953095702,11.124090997063805,Uptrend,1870.5,1977.0,2016.54,1870.5,0.497231904859545,False,True,3.0224075039082856,-5.082855653986449,False
2024-10-17,1935.2,1978.0,1930.15,1968.1,8162822.0,INFY.NSE,32.899999999999864,False,False,True,False,77.72336461860789,1936.7126625074065,1921.3629310966767,15.349731410729873,13.28905840873481,Strong Uptrend,1886.0,1991.45,1848.28,1991.45,0.1948756468035399,False,True,1.1864234540927867,6.0881052792032895,False
2024-10-18,1893.8,1936.85,1869.25,1879.6,10526196.0,INFY.NSE,-14.200000000000045,False,False,False,True,75.80615174364023,1927.9260990447287,1918.2693806450711,9.65671839965762,12.562590406919373,Downtrend,1869.25,1991.45,2031.279,1869.25,0.06823620936319401,False,True,5.950734198765702,-8.069748882741013,False
2024-10-23,1845.25,1886.0,1844.0,1873.4,4311910.0,INFY.NSE,28.15000000000009,False,False,True,False,65.74615156223902,1901.32086382728,1906.212151225892,-4.891287398612121,5.440320476414375,Downtrend,1838.0,1991.45,1801.24,1991.45,1.6359478935698424,True,True,6.301377175189492,3.851820219921003,False
2024-10-24,1861.4,1884.0,1860.0,1863.35,2906475.0,INFY.NSE,1.949999999999818,False,False,False,False,61.3995286608153,1895.479192469237,1903.0371770610113,-7.557984591774357,2.840659462776629,Downtrend,1838.0,1991.45,1801.24,1991.45,2.062469811624543,True,True,6.874714895215614,3.3332438886950873,False
2024-10-28,1859.7,1881.9,1857.0,1865.35,7018940.0,INFY.NSE,5.649999999999864,False,False,True,False,69.76167280769481,1886.4922028921756,1897.434342473432,-10.94213958125647,-1.9167818744174012,Downtrend,1838.0,1991.45,1801.24,1991.45,1.96693183590704,True,True,6.7601254456268345,3.4368885195807706,False
2024-10-29,1846.0,1851.6,1829.0,1839.3,4621252.0,INFY.NSE,-6.7000000000000455,False,False,False,True,69.65108287283309,1879.231863985687,1893.1280948828075,-13.896230897120631,-4.312671678958047,Downtrend,1829.0,1978.0,2017.56,1829.0,0.05778076966229078,False,True,7.54091230359376,-9.691730549665634,False
2024-11-04,1724.5,1767.0,1718.0,1763.65,7336722.0,INFY.NSE,39.15000000000009,False,False,False,False,52.910640430492414,1825.4140548515263,1860.4827308461272,-35.06867599460088,-19.16008658991226,Downtrend,1718.0,1886.0,1683.6399999999999,1886.0,1.5291838520184924,True,True,6.937317494967816,4.536614407620572,False
2024-11-06,1764.0,1827.2,1762.65,1823.7,10421494.0,INFY.NSE,59.700000000000045,False,False,True,False,45.970884408174385,1815.8798854262404,1850.468459230219,-34.588573803978534,-25.2844725072686,Downtrend,1718.0,1884.0,1683.6399999999999,1884.0,0.4305297729544472,False,True,3.3064648790919535,7.679991226627196,False
2024-11-08,1818.0,1840.6,1813.15,1829.95,4210960.0,INFY.NSE,11.950000000000045,False,False,True,False,49.1335934477696,1816.3743558377223,1845.6962784895566,-29.321922651834257,-27.334434754153918,Downtrend,1718.0,1881.9,1683.6399999999999,1881.9,0.3550680062880185,False,True,2.838875379108721,7.995300418044218,False
2024-11-12,1871.1,1881.0,1861.0,1868.8,5012450.0,INFY.NSE,-2.2999999999999545,False,False,False,False,35.089508745730555,1830.13193524476,1848.3955748367252,-18.26363959196533,-24.932661010192252,Uptrend,1718.0,1881.0,1918.6200000000001,1718.0,3.0268968285828874,True,True,0.6528253424657559,-2.6658818493150775,False
2024-11-14,1865.6,1876.0,1856.0,1864.55,4311431.0,INFY.NSE,-1.0499999999999545,False,False,False,False,70.44318921600886,1840.4086636959526,1850.9642445445174,-10.555580848564887,-20.285307901930384,Strong Uptrend,1718.0,1881.0,1918.6200000000001,1718.0,2.7103754392454134,True,True,0.8822504089458607,-2.8998954171247844,False
2024-11-22,1854.1,1914.05,1834.0,1902.25,6301486.0,INFY.NSE,48.15000000000009,False,False,True,False,90.21234097641035,1844.6710915294439,1849.6147813683967,-4.943689838952878,-13.873809797815648,Strong Uptrend,1787.0,1914.05,1751.26,1914.05,0.07815087091860358,False,True,0.620318044421078,7.937442502299909,False
2024-11-26,1904.95,1938.6,1897.3,1924.15,6850495.0,INFY.NSE,19.200000000000045,False,False,True,False,91.93923171292337,1862.7603673080635,1857.8852377986939,4.875129509369572,-8.061882914817676,Strong Uptrend,1795.0,1938.6,1759.1,1938.6,0.08754922750681492,False,True,0.7509809526284239,8.577813580022356,False
2024-11-27,1930.1,1941.4,1911.75,1924.5,4447143.0,INFY.NSE,-5.599999999999909,False,False,False,False,93.90870001349747,1872.258772337592,1862.8196646284205,9.439107709171594,-4.561684790019823,Strong Uptrend,1795.0,1941.4,1980.228,1795.0,2.323786965259831,True,True,0.8781501688750372,-2.8957131722525364,False
2024-12-10,1939.0,1965.6,1932.0,1948.55,6174921.0,INFY.NSE,9.549999999999955,False,False,True,False,83.6302550406588,1903.8131014093956,1884.6076282536428,19.20547315575277,11.02473036623924,Strong Uptrend,1835.2,1965.6,1798.496,1965.6,0.11362576139256515,False,True,0.8750096225398349,7.70080316132508,False
2024-12-16,1995.45,1999.6,1977.6,1980.05,3119221.0,INFY.NSE,-15.400000000000091,False,False,False,False,85.56060970270741,1943.7429087824294,1911.3391808057324,32.40372797669693,21.91139498474312,Strong Uptrend,1871.15,2006.45,2046.5790000000002,1871.15,1.6368801575252823,True,True,1.3332996641498998,-3.359965657432905,False
2024-12-20,1975.15,1979.95,1911.25,1922.15,11056720.0,INFY.NSE,-53.0,False,False,False,True,79.7663246123837,1947.703292163564,1922.6749101071225,25.028382056441387,26.239058055014112,Downtrend,1897.2,2006.45,2046.5790000000002,1897.2,0.20051595689107868,False,True,4.385713914106597,-6.473428192388736,False
2024-12-27,1909.4,1924.15,1903.9,1916.75,3937500.0,INFY.NSE,7.349999999999909,False,False,True,False,71.62084453723389,1931.2557158561235,1920.4186537369053,10.837062119218217,19.37318934387032,Downtrend,1840.0,2006.45,1803.2,2006.45,0.7899603698811104,False,True,4.679796530585629,5.924090256945347,False
2024-12-30,1915.7,1916.0,1886.5,1906.0,7789055.0,INFY.NSE,-9.700000000000045,False,False,False,True,66.39168791888865,1927.3702211090276,1919.3506053119495,8.019615797078131,17.102474634511882,Downtrend,1840.0,1999.6,2039.5919999999999,1840.0,0.49404155937481337,False,True,4.910807974816365,-7.00902413431269,False
2025-01-09,1934.05,1951.85,1910.55,1917.3,6833503.0,INFY.NSE,-16.75,False,False,False,True,76.30393300217838,1926.0679560837007,1921.5394385198017,4.5285175638989585,6.843273234755992,Downtrend,1845.05,1973.0,2012.46,1845.05,0.7592475830180742,False,True,2.905127001512546,-4.963229541542799,False
2025-01-10,1937.0,1977.8,1932.25,1966.95,8036913.0,INFY.NSE,29.950000000000045,False,False,True,False,64.39862508850399,1932.357501301593,1924.9031838146313,7.4543174869616,6.965482085197115,Uptrend,1845.05,1977.8,1808.149,1977.8,0.06832450677262673,False,True,0.5516154452324619,8.073463992475668,False
2025-01-14,1968.85,1971.8,1931.1,1940.05,5792162.0,INFY.NSE,-28.799999999999955,False,False,False,True,25.30677326043292,1937.4257849555784,1928.5832508698827,8.842534085695661,7.711654392949798,Uptrend,1874.0,1982.8,2022.456,1874.0,0.8015193068465888,False,True,2.203551454859411,-4.247622483956596,False
2025-01-16,1965.95,1966.95,1916.85,1928.45,7533579.0,INFY.NSE,-37.5,False,False,False,True,29.657696543997446,1937.6362128971894,1930.0182877828213,7.617925114368063,7.925073053322095,Strong Downtrend,1888.75,1982.8,2022.456,1888.75,0.42231346935302116,False,True,2.8183255982784052,-4.874692110243971,False
2025-01-22,1807.4,1865.8,1805.15,1856.45,8373913.0,INFY.NSE,49.049999999999955,False,False,True,False,65.82536440101087,1882.2361049342721,1901.5499497877743,-19.313844853502133,-5.206670955568981,Downtrend,1793.05,1982.8,1757.1889999999999,1982.8,1.2729067811124173,False,True,6.8060007002612455,5.3468178512752935,False
2025-01-27,1848.75,1863.0,1812.0,1822.0,7652371.0,INFY.NSE,-26.75,False,False,False,True,61.32595082659023,1870.2366206952738,1891.5746565784675,-21.338035883193697,-12.295265183080687,Downtrend,1793.05,1971.8,2011.2359999999999,1793.05,0.15298357606375143,False,True,8.221734357848517,-10.386169045005483,False
2025-01-29,1845.0,1888.65,1840.5,1881.25,5145155.0,INFY.NSE,36.25,False,False,True,False,56.09054748385451,1866.6605390776813,1886.569492951361,-19.90895387367982,-15.528703302850301,Downtrend,1793.05,1966.95,1757.1889999999999,1966.95,0.6907892085345108,False,True,4.555481727574754,6.594604651162799,False
2025-01-31,1871.0,1897.45,1871.0,1879.8,5820470.0,INFY.NSE,8.799999999999955,False,False,True,False,63.28740132607829,1867.8084333041386,1884.2422950543219,-16.43386175018327,-16.26026729719235,Downtrend,1793.05,1897.45,1757.1889999999999,1897.45,0.14395119524349428,False,True,0.9389296733695122,6.522555591020327,False
2025-02-01,1880.3,1890.6,1846.0,1851.35,1701402.0,INFY.NSE,-28.950000000000045,False,False,False,True,40.88262355646591,1865.2763666419635,1881.8058287540018,-16.529462112038345,-16.314106260161548,Downtrend,1793.05,1897.45,1935.3990000000001,1793.05,0.6936429939678023,False,True,2.4900748102735917,-4.5398763064790675,False
2025-02-06,1917.0,1924.0,1900.0,1915.65,4765255.0,INFY.NSE,-1.349999999999909,False,False,False,False,52.974127654063786,1880.67079878173,1885.3494127420201,-4.6786139602902495,-12.066879931213355,Uptrend,1812.0,1924.0,1962.48,1812.0,2.2133247918001335,True,True,0.43588338161981094,-2.444601049252208,False
2025-02-19,1847.4,1849.2,1805.9,1810.8,4611411.0,INFY.NSE,-36.600000000000136,False,False,False,True,42.28696734273666,1856.201354195941,1869.7503091444478,-13.54895494850689,-9.161216697962146,Downtrend,1805.9,1924.0,1962.48,1805.9,0.03230485232067419,False,True,6.2513806052573475,-8.376408217362496,False
2025-02-20,1805.55,1831.0,1805.55,1825.15,2218020.0,INFY.NSE,19.600000000000136,False,False,False,False,37.32323970799632,1851.4242227811808,1866.4465825411553,-15.022359759974506,-10.333445310364619,Downtrend,1805.55,1923.7,1769.4389999999999,1923.7,1.7689504765665582,True,True,5.3995562008602,3.0524066515081083,False
2025-02-25,1745.15,1778.45,1745.15,1767.7,5092963.0,INFY.NSE,22.549999999999955,False,False,False,False,20.916466442606264,1823.163787219732,1848.8451685315017,-25.681381311769655,-16.11353666858769,Strong Downtrend,1745.15,1894.6,1710.247,1894.6,2.208761944545975,True,True,7.178819935509412,3.250155569383944,False
2025-02-27,1755.2,1775.85,1751.1,1764.3,5757079.0,INFY.NSE,9.099999999999909,False,False,False,False,22.675304582969957,1814.107819955158,1842.5825634550943,-28.474743499936267,-18.58577803485741,Strong Downtrend,1745.15,1873.5,1710.247,1873.5,2.0202393946682013,True,True,6.189423567420509,3.063707986170146,False
2025-02-28,1755.05,1755.1,1682.45,1687.7,12182167.0,INFY.NSE,-67.34999999999991,False,False,False,True,19.139593068989626,1794.6604630389797,1831.1097809769392,-36.44931793795945,-22.15848601547782,Strong Downtrend,1682.45,1861.65,1898.883,1682.45,0.024859955583546024,False,True,10.306926586478642,-12.51306511820821,False
2025-03-03,1692.3,1728.6,1692.3,1708.6,7504969.0,INFY.NSE,16.299999999999955,False,False,False,False,34.38334491597702,1781.4203918022135,1822.0349823860547,-40.614590583841164,-25.84970692915049,Downtrend,1682.45,1861.65,1648.801,1861.65,2.5594073479489663,True,True,8.957626126653413,3.4998829451012514,False
2025-03-04,1695.0,1699.0,1670.0,1688.3,6759673.0,INFY.NSE,-6.7000000000000455,False,False,False,True,43.709998808517874,1767.094177678796,1812.128687394495,-45.03450971569896,-29.686667486460188,Downtrend,1670.0,1861.65,1898.883,1670.0,0.08690160174373025,False,True,10.267724930403373,-12.473079429011436,False
2025-03-05,1692.45,1732.95,1692.45,1711.5,8180782.0,INFY.NSE,19.049999999999955,False,False,True,False,63.55692222358845,1758.5412272666736,1804.6747105504585,-46.133483283784926,-32.976030645925135,Downtrend,1670.0,1849.2,1636.6,1849.2,1.8384512683578087,True,True,8.045574057843998,4.376278118609412,False
2025-03-07,1703.1,1705.0,1675.5,1686.0,8019331.0,INFY.NSE,-17.09999999999991,False,False,False,True,27.978910917381583,1741.8236005873819,1789.7917614458663,-47.96816085848445,-38.07777277913882,Strong Downtrend,1670.0,1829.85,1866.447,1670.0,0.088668694963064,False,True,8.532028469750884,-10.702669039145901,False
2025-03-10,1686.0,1719.0,1676.2,1701.45,7558981.0,INFY.NSE,15.450000000000045,False,False,False,False,29.87857048130168,1735.6122774200924,1783.247927264691,-47.635649844598674,-39.98934819223079,Strong Downtrend,1670.0,1808.0,1636.6,1808.0,1.6430223592906665,True,True,6.2623056804490265,3.811454935496202,False
2025-03-11,1680.0,1680.0,1637.05,1661.6,12671234.0,INFY.NSE,-18.40000000000009,False,False,False,True,36.72106939309593,1724.2257732016164,1774.2369696895287,-50.01119648791223,-41.99371785136708,Downtrend,1637.05,1778.45,1814.019,1637.05,0.16106915804460034,False,True,7.032378430428511,-9.17302599903708,False
2025-03-17,1545.15,1594.0,1545.15,1590.05,7526032.0,INFY.NSE,44.899999999999864,False,False,False,False,38.38391119440656,1670.0974984667052,1735.6147717014117,-65.51727323470641,-51.91070623930491,Downtrend,1545.15,1732.95,1514.247,1732.95,1.885149664261313,True,True,8.987138769221099,4.767334360554693,False
2025-03-19,1603.0,1603.0,1572.8,1586.55,7387068.0,INFY.NSE,-16.450000000000045,False,False,False,True,0.0,1649.3360787838542,1715.9128015272734,-66.57672274341917,-57.01981193025941,Strong Downtrend,1545.15,1732.95,1767.6090000000002,1545.15,0.22865474789985485,False,True,9.227569254041795,-11.412120639122637,False
2025-03-20,1592.0,1631.9,1592.0,1615.55,7186750.0,INFY.NSE,23.549999999999955,False,False,True,False,0.0,1644.138220509415,1708.4785199326604,-64.34029942324537,-58.483909428856606,Strong Downtrend,1545.15,1722.3,1514.247,1722.3,1.0537693849145644,False,True,6.607656835133547,6.270496115873844,False
2025-03-21,1577.95,1603.9,1563.65,1592.55,10074677.0,INFY.NSE,14.599999999999909,False,False,False,False,,1636.2015712002744,1699.8912221598707,-63.68965095959629,-59.52505773500455,Downtrend,1545.15,1719.0,1514.247,1719.0,1.6148806559135696,True,True,7.9400960723368215,4.9168314966562985,False
2024-04-02,22458.8,22497.6,22388.15,22453.3,289524237.0,NIFTY_50,-5.5,False,False,False,True,85.13251140279196,22219.749923510542,22159.398560242254,60.35136326828797,19.74441157455801,Strong Uptrend,21883.3,22529.95,22980.549000000003,21883.3,1.081083131499531,False,True,0.3413752098800687,-2.348202714077679,False
2024-04-12,22677.4,22726.45,22503.75,22519.4,357187778.0,NIFTY_50,-158.0,False,False,False,True,56.15545378813112,22478.58106849261,22337.385167287626,141.1959012049847,102.92885627209745,Uptrend,22163.6,22775.7,23231.214,22163.6,0.4998496798320961,False,True,1.1381297903141259,-3.160892386120405,False
2024-04-18,22212.35,22326.5,21961.7,21995.85,456906707.0,NIFTY_50,-216.5,False,False,False,True,27.24648757696302,22338.567638672586,22294.96939180354,43.5982468690454,89.16625379554242,Strong Downtrend,21961.7,22775.7,23231.214,21961.7,0.027643674253092835,False,True,3.545441526469776,-5.616350356999169,False
2024-04-25,22316.9,22625.95,22305.25,22570.35,475044740.0,NIFTY_50,253.4499999999971,False,False,True,False,63.91974964870234,22370.46797940133,22321.75401412327,48.713965278057,52.34883850733223,Downtrend,21777.65,22775.7,21342.097,22775.7,0.16718868181067148,False,True,0.909821956682117,5.441887254739059,True
2024-04-29,22475.55,22655.8,22441.9,22643.4,291957361.0,NIFTY_50,167.85000000000218,False,False,True,False,63.64869871412456,22418.89896750036,22352.314621161928,66.58434633843353,54.668575048393436,Uptrend,21777.65,22655.8,21342.097,22655.8,0.009528910638028052,False,True,0.05476209403180536,5.746941713700238,True
2024-05-03,22766.35,22794.7,22348.05,22475.85,438060727.0,NIFTY_50,-290.5,False,False,False,True,50.73367490675422,22477.993047675456,22397.796969753344,80.19607792211173,67.71251223013178,Uptrend,21777.65,22794.7,23250.594,21777.65,0.9012009128176467,False,True,1.4186337780328762,-3.4470064535935347,False
2024-05-09,22224.8,22307.75,21932.4,21957.5,331327454.0,NIFTY_50,-267.2999999999993,False,False,False,True,26.101783985948998,22352.451896327737,22355.23465692316,-2.7827605954225874,47.17773931457494,Strong Downtrend,21932.4,22794.7,23250.594,21932.4,0.01941080849497293,False,True,3.812820220881251,-5.889076625298877,False
